2010,Italy,/tournaments/archive/worldcup/southafrica2010/teams/team=43954/index.html,Paraguay,/tournaments/archive/worldcup/southafrica2010/teams/team=43928/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249722/match=300061484/index.html,1:1 (0:1),Cape Town ,11
2010,New Zealand,/tournaments/archive/worldcup/southafrica2010/teams/team=43978/index.html,Slovakia,/tournaments/archive/worldcup/southafrica2010/teams/team=44002/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249722/match=300061483/index.html,1:1 (0:0),Rustenburg ,12
2010,Slovakia,/tournaments/archive/worldcup/southafrica2010/teams/team=44002/index.html,Paraguay,/tournaments/archive/worldcup/southafrica2010/teams/team=43928/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249722/match=300061481/index.html,0:2 (0:1),Mangaung/Bloemfontein ,27
2010,Italy,/tournaments/archive/worldcup/southafrica2010/teams/team=43954/index.html,New Zealand,/tournaments/archive/worldcup/southafrica2010/teams/team=43978/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249722/match=300061482/index.html,1:1 (1:1),Nelspruit ,28
2010,Slovakia,/tournaments/archive/worldcup/southafrica2010/teams/team=44002/index.html,Italy,/tournaments/archive/worldcup/southafrica2010/teams/team=43954/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249722/match=300061480/index.html,3:2 (1:0),Johannesburg ,41
2010,Paraguay,/tournaments/archive/worldcup/southafrica2010/teams/team=43928/index.html,New Zealand,/tournaments/archive/worldcup/southafrica2010/teams/team=43978/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249722/match=300061479/index.html,0:0,Polokwane ,42
2010,Côte d'Ivoire,/tournaments/archive/worldcup/southafrica2010/teams/team=43854/index.html,Portugal,/tournaments/archive/worldcup/southafrica2010/teams/team=43963/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249722/match=300061489/index.html,0:0,Nelson Mandela Bay/Port Elizabeth ,13
2010,Brazil,/tournaments/archive/worldcup/southafrica2010/teams/team=43924/index.html,Korea DPR,/tournaments/archive/worldcup/southafrica2010/teams/team=43821/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249722/match=300061490/index.html,2:1 (0:0),Johannesburg ,14
2010,Brazil,/tournaments/archive/worldcup/southafrica2010/teams/team=43924/index.html,Côte d'Ivoire,/tournaments/archive/worldcup/southafrica2010/teams/team=43854/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249722/match=300061488/index.html,3:1 (1:0),Johannesburg ,29
2010,Portugal,/tournaments/archive/worldcup/southafrica2010/teams/team=43963/index.html,Korea DPR,/tournaments/archive/worldcup/southafrica2010/teams/team=43821/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249722/match=300061487/index.html,7:0 (1:0),Cape Town ,30
2010,Portugal,/tournaments/archive/worldcup/southafrica2010/teams/team=43963/index.html,Brazil,/tournaments/archive/worldcup/southafrica2010/teams/team=43924/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249722/match=300111111/index.html,0:0,Durban ,45
2010,Korea DPR,/tournaments/archive/worldcup/southafrica2010/teams/team=43821/index.html,Côte d'Ivoire,/tournaments/archive/worldcup/southafrica2010/teams/team=43854/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249722/match=300061486/index.html,0:3 (0:2),Nelspruit ,46
